window_id,recording_id,participant,label,t_start,fold,vert_std,vert_iqr,vert_p2p,vert_p95abs,vert_madiff,vert_kurt,vert_skew,vert_zcr,vertbp_std,vertbp_iqr,vertbp_p2p,vertbp_p95abs,vertbp_madiff,vertbp_kurt,vertbp_skew,vertbp_zcr,horiz_std,horiz_iqr,horiz_p2p,horiz_p95abs,horiz_madiff,horiz_kurt,horiz_skew,horiz_zcr,gyro_std,gyro_iqr,gyro_p2p,gyro_p95abs,gyro_madiff,gyro_kurt,gyro_skew,gyro_zcr,tacc_std,tacc_iqr,tacc_p2p,tacc_p95abs,tacc_madiff,tacc_kurt,tacc_skew,tacc_zcr,vert_bp0.5-3,vert_bf0.5-3,vert_bp3-8,vert_bf3-8,vert_bp8-15,vert_bf8-15,vert_bp15-30,vert_bf15-30,vert_bp30-50,vert_bf30-50,vert_centroid,vert_domfreq,vert_spec_entropy,gyro_bp0.5-3,gyro_bf0.5-3,gyro_bp3-8,gyro_bf3-8,gyro_bp8-15,gyro_bf8-15,gyro_bp15-30,gyro_bf15-30,gyro_bp30-50,gyro_bf30-50,gyro_centroid,gyro_domfreq,gyro_spec_entropy
P01_S04_W013,P01_S04,P01,smooth,31.16638134765628,3,1.3688704,2.100956678390503,6.077322,2.6325264,0.20421821,2.5130606,-0.81143206,0.03508771929824561,0.43810308,0.5543727204203606,2.6358993,0.8496142,0.18430188,3.3391743,-0.2446883,0.17543859649122806,0.30187804,0.4027576297521591,1.5830988,0.5798126,0.13666783,3.040901,0.53019977,0.15037593984962405,0.57395935,0.975093424320221,2.1969314,0.9904603,0.056855526,1.8971524,-0.27522737,0.03007518796992481,1.34394,2.0811574459075928,5.897285,2.5888302,0.20509388,2.5134451,-0.8062531,0.040100250626566414,51476.91585590802,0.887479610681147,4105.52499088443,0.07078065303583374,2023.020155930945,0.034877558426602034,372.33596400369066,0.006419199186321498,25.69263388905901,0.000442949783259371,1.6817477252561295,0.75,2.0451600518319335,9010.844227430054,0.870435068463948,1284.547615476635,0.12408552000254687,37.001600382538484,0.0035743033337772277,14.405644141116106,0.0013915652660012653,5.214088579175888,0.0005036737329867779,1.6966324214303072,1.5,2.0928319232814947
P01_S04_W014,P01_S04,P01,smooth,33.16638134765628,3,1.4201547,2.275235801935196,6.1601324,2.5792487,0.21647157,2.351872,-0.72738355,0.02506265664160401,0.46340305,0.608926571905613,2.9384143,0.8666252,0.19616401,3.1567004,-0.06460756,0.16791979949874686,0.31332028,0.4530046656727791,1.5147122,0.5708514,0.1437551,2.7669916,0.5117441,0.16040100250626566,0.56519765,0.985419511795044,2.1834273,0.97229487,0.05578379,1.8991357,-0.33089218,0.03007518796992481,1.3936515,2.2824692726135254,6.0643115,2.582135,0.21683112,2.3185215,-0.71953446,0.03508771929824561,53495.17055505063,0.8895179071337525,3681.9833243775142,0.06122403325046401,1928.7549806382624,0.032071345430810444,1020.1836450200611,0.016963617676038063,13.325752663486114,0.00022158066788492692,1.8139002077969375,0.75,2.0329209966613435,8316.634900629,0.8709444610779329,1187.7217440019078,0.12438199904170952,25.591390813128235,0.002680011849298447,12.842932861782074,0.001344952781216702,6.191853757589488,0.0006484306210880181,1.706254078600261,1.5,2.0615444178780553
P01_S04_W015,P01_S04,P01,smooth,35.16638134765628,3,1.3897244,1.9732524156570435,5.6959844,2.658176,0.22265585,2.4878123,-0.80058134,0.03508771929824561,0.47059095,0.6467670500278473,2.8288531,0.91035855,0.19849585,2.9372704,0.22951522,0.14786967418546365,0.31520998,0.4417131543159485,1.5344979,0.58246005,0.14331833,3.0416567,0.65959305,0.17543859649122806,0.5544498,0.9664644151926041,2.0594425,0.9384104,0.054673433,1.8830496,-0.30602306,0.03258145363408521,1.3640352,1.9611122608184814,5.5711174,2.5853739,0.22272348,2.4487424,-0.79190755,0.03007518796992481,51135.54236471528,0.8746167853809161,5202.27078764048,0.0889790768330007,1313.4104820899265,0.02246443081678825,808.0751791946748,0.013821230457135672,6.898173835978527,0.00011798561912947211,1.7897090297576563,0.75,2.091323626058371,7783.039454587937,0.8651094350532732,1171.239071697577,0.13018692472788654,23.16494775635438,0.00257485716004241,12.09422854433717,0.0013443117286562234,6.827819002590045,0.0007589336626701458,1.7003936809825462,1.5,2.06718000609983
P01_S04_W016,P01_S04,P01,smooth,37.16638134765629,3,1.3385531,2.0400604009628296,5.6161957,2.602093,0.22678179,2.329975,-0.7478611,0.03258145363408521,0.43321377,0.5725453272461891,2.775178,0.86352,0.20208769,3.331527,0.18260743,0.17543859649122806,0.3290528,0.40177060663700104,1.8850818,0.6460184,0.15354863,4.1406655,0.94577944,0.19548872180451127,0.5547365,0.9107224345207214,2.03766,0.9503734,0.054786265,1.9070035,-0.34737292,0.03007518796992481,1.3069222,2.038867235183716,5.410054,2.4728205,0.22718543,2.2988985,-0.73367727,0.03759398496240601,48012.787534988725,0.9208602303906898,1642.3798707282212,0.031499989561024275,1430.7114365975824,0.02744029936124295,1040.754277237956,0.019961124373772836,12.318662488338177,0.00023626552340560547,1.6969812449969117,0.75,1.8841710961912161,8134.691747832335,0.8717185658274178,1157.5798448506607,0.12404696741616977,22.835556918718364,0.002447072310067554,10.595757145248278,0.0011354478459460636,6.03955926305001,0.0006472028814636485,1.7260516399637988,1.5,2.0716420642380347
P01_S04_W017,P01_S04,P01,smooth,39.16638134765629,3,1.3184681,2.0531231462955475,5.2214775,2.6094522,0.22680779,2.359021,-0.757786,0.040100250626566414,0.46442655,0.6506345346570015,2.824163,0.9058892,0.20762636,2.8566465,0.10883617,0.18045112781954886,0.3224249,0.3851867839694023,1.8850818,0.64273465,0.15034454,4.2205415,0.9681995,0.20050125313283207,0.55022675,0.9214731603860855,1.992028,0.9442171,0.05405515,1.8950486,-0.32380444,0.03007518796992481,1.290489,2.0717928409576416,5.0795245,2.4791434,0.22681007,2.3105705,-0.7394685,0.040100250626566414,46605.78399545909,0.8519166177181461,4774.164749122148,0.08726792978952179,2439.5779750763027,0.04459354266820579,875.5310709677877,0.016004010763099635,11.879134412614942,0.00021714111731711619,1.9652150505508272,0.75,2.243902468884548,8137.719625878899,0.8721080752423267,1132.135287773314,0.1213293615565265,40.216934285115045,0.004309992819118633,14.450313353629342,0.0015486199506561514,6.563107407851,0.0007033590775070983,1.7129404007541804,1.5,2.1259686968089846
P01_S04_W018,P01_S04,P01,smooth,41.16638134765629,3,1.4814179,2.0533656179904938,8.352156,2.894491,0.30532396,3.0514166,-0.6730526,0.06516290726817042,0.9023535,0.9112860336899757,7.54359,1.8008828,0.29061016,8.468494,0.957605,0.15037593984962405,0.56224173,0.46755825728178024,3.894524,1.0821682,0.18735033,11.080789,2.4571784,0.15538847117794485,0.5422052,0.8569309115409851,2.11658,0.9431609,0.058161255,1.9953581,-0.2683669,0.03508771929824561,1.4651492,2.029085397720337,8.392439,2.8889208,0.30646804,3.0898297,-0.66389936,0.06015037593984962,41168.63479501924,0.8197650356674848,6065.287608288674,0.12077424323878395,2125.7097406301345,0.04232791614351048,852.3970211416944,0.01697324377935453,7.9963191010785515,0.00015922565432986653,2.0590400290749558,0.75,2.2856302332907292,7992.199033963708,0.8717453690886414,1130.6164054074247,0.12332145526420384,19.497074815151862,0.002126634310363772,17.83010999588806,0.0019448109028821132,7.700869896673789,0.0008399687797877713,1.7358135622091997,1.5,2.0843797766573844
P01_S04_W019,P01_S04,P01,smooth,43.16638134765629,3,1.499085,1.8118793666362762,8.352156,2.9738312,0.32512525,3.0690072,-0.6398691,0.07017543859649122,0.95846003,1.0131827592849731,7.5435905,1.8103685,0.3138815,6.875347,0.77806574,0.14285714285714285,0.5783948,0.5166970267891884,3.9221115,1.0709025,0.20003496,9.838909,2.2249894,0.14536340852130325,0.53658706,0.8329181224107742,2.1145797,0.9319344,0.057368655,1.9916396,-0.32109043,0.03258145363408521,1.4667414,1.8821377754211426,8.392439,2.95432,0.32595107,3.1024675,-0.58210903,0.07518796992481203,35735.136063952734,0.4069759478429145,32790.94943935551,0.37344555523359224,14093.45013131374,0.16050576148089868,5150.177888341488,0.0586537161609328,36.65279746101196,0.00041742689774831475,4.501626066346711,0.75,3.2437902540828483,6855.865525029266,0.8961511046431642,564.3719534115645,0.07377078030964368,177.25460596699483,0.023169490469218783,39.88758837958056,0.005213828401011464,12.889018314357148,0.0016847629169517333,1.832441721877598,1.5,2.169195972937359
P01_S04_W020,P01_S04,P01,smooth,45.16638134765629,3,1.2555509,1.6317587196826935,5.931741,2.4419887,0.25544018,2.7898428,-0.69204354,0.06516290726817042,0.6359881,0.8211460337042809,3.6047113,1.3320352,0.24355696,3.277807,-0.009170112,0.15789473684210525,0.3285881,0.4353839159011841,1.7165254,0.62675416,0.14946088,3.5912812,0.7484474,0.18796992481203006,0.5272267,0.866323247551918,1.8700106,0.8858399,0.05214829,1.8352683,-0.30401427,0.02756892230576441,1.2406728,1.6517572402954102,5.813358,2.370669,0.25628546,2.7513075,-0.68298477,0.06015037593984962,36764.60077530717,0.8219952074098384,4898.887738265195,0.10953096613515911,2113.250109433797,0.04724875084675483,937.6548193315742,0.020964399216676994,11.65424964902228,0.0002605696010682185,2.1204777700665067,0.75,2.2114500480053807,7591.656387189226,0.9089971553607203,701.2883121983624,0.08396969625123563,35.025957442092896,0.004193879972277848,18.75206482265511,0.0022453036217099345,4.959438726659215,0.0005938250448645671,1.6470659491144861,1.5,2.0483886757913354
P01_S04_W021,P01_S04,P01,smooth,47.16638134765629,3,1.270463,1.9779876172542572,5.931741,2.4287226,0.2569896,2.460129,-0.57006735,0.06516290726817042,0.6010989,0.7835917100310326,3.3216028,1.1793135,0.24268971,2.990263,0.010561003,0.16290726817042606,0.30990475,0.45938677340745926,1.5686128,0.58097976,0.14978269,3.0018582,0.6557528,0.18295739348370926,0.5161113,0.8206242769956589,1.9525977,0.8906786,0.05347745,1.9647404,-0.3476046,0.03508771929824561,1.2553304,1.963942527770996,5.7334743,2.387123,0.25881895,2.4229603,-0.5629901,0.06015037593984962,37656.561049449156,0.7262444516738402,10859.958550580319,0.20944516501148233,2324.1325265995833,0.04482322085070861,988.5008777267304,0.019064228328791073,21.70500057804704,0.0004186026499521454,2.403473028474507,0.75,2.488368704504417,7693.241050185618,0.9107338554524813,684.2373385523152,0.08100072587342881,39.323581945968805,0.004655166419748368,27.055100441951062,0.003202810853633362,3.397476019585834,0.0004021967352823426,1.6630698509345703,1.5,2.049387665673179
P01_S04_W022,P01_S04,P01,smooth,49.16638134765629,3,1.2312584,1.4550937116146088,5.557377,2.427513,0.27698913,2.912907,-0.8437669,0.08020050125313283,0.5911465,0.771796703338623,3.0813074,1.1403738,0.26201624,2.8340607,0.23975816,0.18796992481203006,0.32735956,0.49211862683296204,1.4903246,0.6092192,0.15790509,2.5685961,0.6041423,0.17543859649122806,0.5411269,0.8726233839988708,2.0863338,0.9544192,0.052124348,1.9908713,-0.2966138,0.02756892230576441,1.2209697,1.4906816482543945,5.5492887,2.4706213,0.2775059,2.8738,-0.83150476,0.07518796992481203,34692.39400954121,0.7538241165095019,6343.160607788477,0.13782927288698973,3611.9152633025424,0.07848258703384393,1340.2745644111646,0.029122558942445403,34.09339497387514,0.0007408085858220886,2.710289888676285,0.75,2.5091644173026943,7602.9447196454275,0.9155638646009918,625.2329781583828,0.0752919747370428,53.80742064438854,0.0064796117564938785,17.827195772205876,0.0021467913891343496,4.250709031665542,0.0005118800322551262,1.6154316525747063,1.5,2.123220438745067
P01_S04_W023,P01_S04,P01,smooth,51.16638134765629,3,1.3088946,1.8629541397094727,5.730834,2.5316143,0.29222345,2.4361117,-0.66354614,0.05513784461152882,0.5461211,0.7111658230423927,2.98765,1.1144254,0.27519852,3.1371276,0.30442017,0.20551378446115287,0.338241,0.5140408203005791,1.7037144,0.5870529,0.16293468,2.5199115,0.44089082,0.16040100250626566,0.5375145,0.882006898522377,2.0863338,0.94091284,0.0559137,1.9488418,-0.29184917,0.02756892230576441,1.284518,1.8060832023620605,5.8153877,2.4210758,0.29235804,2.4324834,-0.64914465,0.05513784461152882,46017.9895094609,0.8284065556618336,3437.5510466281958,0.061882099865826046,4455.058848861494,0.08019906987673522,1608.4373330451792,0.028954764110064483,29.499445947980703,0.0005310430697254816,2.5756181019304263,0.75,2.408721828057848,8270.802706423128,0.890205947584049,918.3712036198274,0.09884645258402654,80.66295078601536,0.008681943106154024,15.719896058977673,0.0016919693848140328,5.137959912297585,0.0005530107094470614,1.6996302130639211,1.5,2.175515463857472
P01_S04_W024,P01_S04,P01,smooth,53.1663813476563,3,1.2648996,1.6651787161827087,5.874058,2.48241,0.2535219,2.60855,-0.75507814,0.05764411027568922,0.53462684,0.6572916880249977,3.4752412,1.1539799,0.24069095,3.9268157,-0.03805103,0.17293233082706766,0.3327686,0.46569090336561203,1.7820305,0.58742875,0.14479765,3.1567771,0.5680814,0.15538847117794485,0.5277015,0.9609902948141098,1.9742453,0.88480824,0.05156591,1.8063521,-0.19225733,0.03007518796992481,1.2459915,1.6963856220245361,5.7124424,2.4093466,0.25372243,2.5564249,-0.7446152,0.05764411027568922,38101.83418242614,0.8415855659392162,3860.8626779834344,0.08527794977814872,2774.087307502213,0.06127347637573464,509.8632520937206,0.01126175583858941,25.63040374502817,0.0005661191463312555,2.0977313740919046,0.75,2.250898622905617,8101.812128909405,0.943889308043504,413.82916360392494,0.04821253772208997,41.19087829397426,0.0047988806691617505,23.19051800279366,0.002701776052387168,3.3642715537174457,0.0003919493439717988,1.555695999575122,1.5,1.9999311601297802
P01_S04_W025,P01_S04,P01,smooth,55.1663813476563,3,1.2239723,1.7181083261966705,5.403489,2.3327618,0.23430449,2.5136065,-0.78203505,0.05263157894736842,0.53837997,0.625086210668087,3.4752412,1.1790665,0.22267371,3.9481344,0.04043682,0.16290726817042606,0.3351218,0.4680206775665283,1.7457882,0.6138082,0.13366012,2.967136,0.566492,0.15037593984962405,0.5313631,0.9322891533374786,1.9449172,0.90345234,0.050616983,1.8543274,-0.14077689,0.03007518796992481,1.1970513,1.7342450618743896,5.2542267,2.2414927,0.23411776,2.5172064,-0.791553,0.05263157894736842,33852.822550332465,0.7840473455590231,5068.278402356648,0.1173837195410706,4005.110639129342,0.09276025243126215,243.16281029599764,0.005631765436036791,7.498379915424744,0.0001736660173591382,2.4049518993762393,0.75,2.443486032986584,8012.022883763887,0.947578688587476,368.3853066871097,0.04356878042783105,46.78289228101284,0.0055329936470607955,23.83972861711055,0.0028195150097562625,4.172491561139461,0.0004934788803036272,1.5498011120290212,1.5,2.0930216041934675
P01_S04_W026,P01_S04,P01,smooth,57.1663813476563,3,1.1858331,1.7958203554153442,4.9595013,2.1916866,0.23278525,2.2132452,-0.6212572,0.06516290726817042,0.4935906,0.630753256380558,2.9254673,0.97728664,0.21257424,3.205256,0.30190137,0.16541353383458646,0.32114697,0.4594004899263382,1.6187937,0.5928629,0.13967016,2.8260505,0.46556342,0.16290726817042606,0.5182761,0.8473271280527115,1.9385389,0.9432735,0.049555127,2.020726,-0.3588054,0.02756892230576441,1.1651604,1.8470144271850586,4.808585,2.1437297,0.23303808,2.1892736,-0.6200693,0.06516290726817042,32572.442118535484,0.8171139880457202,4185.21306978543,0.10499047415076669,2729.360013585838,0.06846886817382788,364.1914784932913,0.00913612649370794,11.577159165665325,0.00029042522085605873,2.2601651548611166,0.75,2.273784472421343,7602.015086624835,0.9654727436956102,207.9421362738474,0.02640911160403564,48.16896318471372,0.006117564950475017,11.087904102490617,0.0014081883650165572,4.634442385302514,0.0005885844416580625,1.5163635845180359,1.25,1.9833857788308247
P01_S04_W027,P01_S04,P01,smooth,59.1663813476563,3,1.0884198,1.6327098309993744,4.63879,2.2488668,0.19849388,2.722518,-0.8391385,0.05513784461152882,0.44050914,0.5945280492305756,2.713043,0.8594904,0.17689078,2.9884992,-0.085827,0.15538847117794485,0.36452362,0.42719682306051254,2.317402,0.61124855,0.12955935,6.161225,1.3362863,0.13283208020050125,0.5116154,0.8570824414491653,1.882466,0.92208827,0.045002386,1.9976505,-0.38940105,0.02756892230576441,1.0732325,1.6209776401519775,4.6758304,2.2209594,0.19895886,2.7325635,-0.8441012,0.05513784461152882,33095.508420235965,0.8337084013506731,4628.697157503746,0.1166014329956421,1361.3335840751383,0.03429333164104852,602.6240759837672,0.015180693060350664,8.579790580729261,0.00021613336160775486,1.9406092136299842,0.75,2.1138620198014033,7312.483242732829,0.9385298176930956,448.41357027758835,0.05755220113249173,19.400984525192804,0.0024900436507107686,6.524925421248186,0.0008374497229995017,4.597034061860445,0.0005900120925808004,1.5515396859749464,1.5,2.0753726593406987
P01_S04_W028,P01_S04,P01,smooth,61.16638134765631,3,1.1890572,1.8036836385726929,5.2672224,2.2756374,0.19499186,2.3916116,-0.64404494,0.03508771929824561,0.47551706,0.6907768249511719,2.926909,0.9205674,0.17900036,2.859064,0.18755184,0.13533834586466165,0.36319944,0.4479159638285637,2.317402,0.60795784,0.12952371,6.1188283,1.3814609,0.14786967418546365,0.5015329,0.8022341728210449,1.9070444,0.8742433,0.047787223,1.9646829,-0.37473968,0.02756892230576441,1.1635149,1.7711148262023926,5.1955504,2.1769824,0.19516878,2.3749583,-0.6359026,0.05513784461152882,36599.95152608919,0.8663127711272219,2988.8320398561027,0.07074499443082288,2231.2364833640186,0.05281287489043244,419.6582849572068,0.009933218941796289,8.215304069245768,0.00019445443332917763,1.8508793444065312,0.75,2.202249460479255,7025.682540786138,0.9034773544971828,708.373070861618,0.09109421388508787,25.23814608487784,0.0032455342701304896,11.15222158930461,0.001434135345538096,5.741847144850097,0.0007383807677390301,1.635419352514512,1.5,2.064501251613358
P01_S04_W029,P01_S04,P01,smooth,63.16638134765631,3,1.1932658,1.7366416454315186,5.1738424,2.3097353,0.20245677,2.5159783,-0.72006685,0.06265664160401002,0.5174509,0.8036869838833809,2.669056,0.94186246,0.18543103,2.4911535,0.15298739,0.12280701754385964,0.32256404,0.4211726114153862,1.882419,0.5907863,0.13178144,3.940492,0.9757564,0.13784461152882205,0.5080645,0.862962394952774,1.9299266,0.8556335,0.04736237,1.8502421,-0.21094798,0.02756892230576441,1.1704842,1.7683398723602295,5.0454907,2.2804413,0.20338555,2.486183,-0.7057934,0.06265664160401002,33804.16531649767,0.7778288148222211,7829.4648876507,0.18015482226036222,1185.4358349126496,0.027276702201781463,627.9647107869845,0.014449374571696288,12.59411981249777,0.0002897888232342585,1.9760538153128175,0.75,2.256306779236088,7403.714040968955,0.9372471857041819,465.7192294620128,0.058956090784466036,16.653157923922212,0.0021081480606780284,7.443334171496774,0.0009422627570281078,5.89110491540732,0.0007457637439939499,1.5832373521403207,1.5,1.9801556553632917
P01_S04_W030,P01_S04,P01,smooth,65.16638134765631,3,1.1883763,1.8948170244693756,4.9113946,2.3257864,0.20361711,2.4370904,-0.7140268,0.047619047619047616,0.48069143,0.744346484541893,2.5886302,0.90903234,0.1849657,2.4104028,-0.13325278,0.13533834586466165,0.3453261,0.4408200532197952,1.8660852,0.6387856,0.1382912,3.9125261,1.0110123,0.15037593984962405,0.5085233,0.8710128366947174,1.8703794,0.85173273,0.04872611,1.8510885,-0.15479857,0.03007518796992481,1.1778916,1.8817496299743652,4.885139,2.284591,0.20578024,2.3652039,-0.69864255,0.047619047619047616,33794.36160772243,0.8328940797020672,4190.557917430154,0.10328027262626628,2050.798857078065,0.050543882040066844,523.2043382409746,0.012894866926433253,15.604522931710596,0.0003845882611206641,2.006855717756816,0.75,2.334204404626154,6849.280873332709,0.922546410648151,533.2632294544645,0.07182653002000204,28.254731754670097,0.0038056989990854244,9.630738842864238,0.0012971877947021585,3.8628667865421633,0.0005202989853447819,1.6050545998613697,1.5,2.133726747712838
P01_S04_W031,P01_S04,P01,smooth,67.16638134765631,3,1.206681,1.9452241659164429,5.1619487,2.4872088,0.18995431,2.696423,-0.86688995,0.03007518796992481,0.46246305,0.6984626427292824,2.636803,0.8631252,0.17352031,2.787749,0.12285673,0.13283208020050125,0.33536118,0.4904879331588745,1.7105633,0.63842803,0.12807028,2.9826336,0.61146444,0.13533834586466165,0.5046595,0.8330374956130981,1.8027239,0.84785444,0.046501923,1.8459762,-0.24805439,0.02756892230576441,1.1846821,1.908520221710205,4.9829717,2.3908756,0.19106455,2.5987,-0.84355986,0.03508771929824561,35640.81614903871,0.8350611536044127,4869.2509043703785,0.11408611577214199,1763.8097499800365,0.041325905624548,379.2484015141214,0.008885756329111266,26.952548331521506,0.0006314958110998838,1.9456342418138748,0.75,2.2821694001574095,6503.996188699043,0.8980954691708359,700.0123131286311,0.09666024833731812,26.9279969346223,0.0037183158383227487,7.338929719048467,0.0010133861303136765,3.6787632432956023,0.000507977019835377,1.6440991398727933,1.5,2.1120849881463983
